New York,40.6943,-73.9249,19354922
Los Angeles,34.1139,-118.407,12815475
Chicago,41.8373,-87.6861,8675982
Miami,25.784,-80.2102,6381966
Dallas,32.7937,-96.7662,5733259
Philadelphia,40.0076,-75.134,5637884
Houston,29.7868,-95.3905,5446468
Washington,38.9047,-77.0163,5289420
Atlanta,33.7626,-84.4228,5228750
Boston,42.3188,-71.0846,4637537
Phoenix,33.5722,-112.089,4081849
Seattle,47.6211,-122.324,3643765
San Francisco,37.7562,-122.443,3603761
Detroit,42.3834,-83.1024,3522206
San Diego,32.8312,-117.123,3210314
Minneapolis,44.9635,-93.2678,2926757
Tampa,27.9937,-82.4454,2804240
Denver,39.7621,-104.876,2787266
Brooklyn,40.6501,-73.9496,2629150
Queens,40.7498,-73.7976,2333054
Baltimore,39.3051,-76.6144,2170504
Riverside,33.9381,-117.395,2084749
Saint Louis,38.6358,-90.2451,2078283
Las Vegas,36.2291,-115.261,2073045
Portland,45.5372,-122.65,2052796
San Antonio,29.4722,-98.5247,2002530
Sacramento,38.5667,-121.468,1854698
San Jose,37.3018,-121.849,1821899
Orlando,28.4788,-81.342,1776841
Cleveland,41.4767,-81.6805,1730363
Pittsburgh,40.4396,-79.9763,1715297
Cincinnati,39.1412,-84.5059,1648254
Manhattan,40.7834,-73.9662,1643734
Austin,30.3006,-97.7517,1638716
Kansas City,39.1239,-94.5541,1615621
Indianapolis,39.7771,-86.1458,1564699
Columbus,39.986,-82.9852,1528314
Virginia Beach,36.7335,-76.0435,1480383
Charlotte,35.2079,-80.8303,1467362
Bronx,40.8501,-73.8662,1455720
Milwaukee,43.064,-87.9669,1377808
Providence,41.8229,-71.4186,1206642
Jacksonville,30.3322,-81.6749,1156291
Salt Lake City,40.7774,-111.93,1098400
Nashville,36.1714,-86.7844,1076645
Memphis,35.1047,-89.9773,1068873
Richmond,37.5295,-77.4756,1059907
New Orleans,30.0687,-89.9288,1029123
Raleigh,35.8323,-78.6439,1018336
Louisville,38.1662,-85.6488,1011696
Oklahoma City,35.4676,-97.5136,955998
Bridgeport,41.1909,-73.1958,938406
Buffalo,42.9017,-78.8487,926261
Hartford,41.7661,-72.6834,914751
Fort Worth,32.7814,-97.3473,874168
Tucson,32.1546,-110.878,868391
El Paso,31.8479,-106.431,845674
Honolulu,21.3294,-157.846,833671
Omaha,41.2628,-96.0495,827786
McAllen,26.2325,-98.2467,800904
Albuquerque,35.1053,-106.646,758523
Birmingham,33.5276,-86.7988,744189
Dayton,39.7797,-84.1998,718169
Rochester,43.168,-77.6162,711998
Sarasota,27.3391,-82.5439,706245
Fresno,36.7834,-119.794,698021
Allentown,40.5961,-75.4756,682899
Tulsa,36.1284,-95.9042,672054
Concord,37.9722,-122.002,654770
Cape Coral,26.6444,-81.9956,630134
Springfield,42.1155,-72.5395,628076
Colorado Springs,38.8674,-104.761,623946
Charleston,32.8137,-79.9643,616085
Grand Rapids,42.9615,-85.6557,602694
Mission Viejo,33.6095,-117.655,600474
Albany,42.6664,-73.7987,597270
Knoxville,35.9692,-83.9495,585249
Baton Rouge,30.4423,-91.1314,583613
Bakersfield,35.353,-119.036,574362
Ogden,41.228,-111.968,573632
New Haven,41.3112,-72.9245,568144
Columbia,34.037,-80.9042,566166
Akron,41.0802,-81.5219,565920
Provo,40.2458,-111.646,503695
Worcester,42.2705,-71.8079,498997
Mesa,33.4017,-111.718,496401
Palm Bay,27.9861,-80.6628,489912
Toledo,41.6639,-83.5822,488672
Murrieta,33.5719,-117.191,483681
Wichita,37.6897,-97.3442,483057
Des Moines,41.5725,-93.6104,481222
Staten Island,40.5834,-74.1496,476015
Long Beach,33.8059,-118.161,469450
Greenville,34.8363,-82.365,467894
Little Rock,34.7255,-92.3581,442699
Harrisburg,40.2752,-76.8843,441580
Denton,33.2176,-97.1421,440146
Madison,43.0808,-89.3922,439553
Reno,39.5497,-119.848,433271
Port Saint Lucie,27.2796,-80.3883,432589
Oakland,37.7903,-122.216,425195
Winston-Salem,36.1029,-80.261,416581
Indio,33.7346,-116.235,408097
Durham,35.9797,-78.9037,407575
Syracuse,43.0409,-76.1438,407259
Chattanooga,35.0657,-85.2488,407182
Lancaster,40.0421,-76.3012,404525
Spokane,47.6671,-117.433,403043
Palm Coast,29.5389,-81.246,401757
Arlington,32.6998,-97.125,396394
Bonita Springs,26.3559,-81.7861,396220
Poughkeepsie,41.6949,-73.921,396041
Stockton,37.9766,-121.311,394467
Oxnard,34.1962,-119.182,389792
Augusta,33.3645,-82.0708,389383
Scranton,41.4044,-75.6649,389022
Boise,43.6006,-116.232,385218
Modesto,37.6374,-121.003,381398
Kissimmee,28.3042,-81.4164,374231
Youngstown,41.0993,-80.6463,373728
Aurora,39.7084,-104.727,366623
Anaheim,33.839,-117.857,352497
Lancaster,34.6934,-118.175,349218
Victorville,34.5277,-117.354,346948
Pensacola,30.4427,-87.1886,344400
Fayetteville,36.0713,-94.166,341890
Corpus Christi,27.7173,-97.3822,341435
Jackson,32.3163,-90.2124,338185
Greensboro,36.0956,-79.8269,335588
Flint,43.0236,-83.6922,335354
Santa Ana,33.7366,-117.882,334136
Fort Wayne,41.0885,-85.1436,328564
Ann Arbor,42.2755,-83.7312,326288
Fayetteville,35.0846,-78.9776,324700
Santa Rosa,38.4465,-122.706,321908
Lansing,42.7142,-84.56,320928
Mobile,30.6783,-88.1162,318084
Lexington,38.0423,-84.4587,315939
Huntsville,34.6989,-86.6414,309716
Santa Clarita,34.4155,-118.499,309378
Asheville,35.5706,-82.5537,309250
Saint Paul,44.9477,-93.104,306621
Fort Collins,40.5479,-105.066,303184
Antioch,37.9789,-121.796,302885
Henderson,36.0145,-115.036,302539
Trenton,40.2237,-74.764,296869
Lakeland,28.0557,-81.9543,291281
Shreveport,32.4659,-93.7959,287432
Davenport,41.5563,-90.6052,287413
Springfield,37.1943,-93.2915,287222
